feature,Importance
69fdac0a,0.0
c2baf0bd,0.0
8b757ab8,0.0
d88e8f25,0.0
d06f75b5,0.0
3bb91dda,0.0
003cd2ee,0.0
46cd75b4,0.0
a0faea5d,0.0
7fd1ac25,0.0
92687c59,0.0
3bb91ced,0.0
1b54d27f,0.0
cb6010f8,0.0
499edb7c,0.0
37ee8496,0.0
731c0cbe,0.0
19967db1,0.0
bc8f2793,0.0
763fc34e,0.0
6d90d394,0.0
26a5a3dd,0.0
3dfd4aa4,0.0
cdd22e43,0.0
5a848010,0.0
756e5507,0.0
dcb1663e,0.0
25fa8af4,0.0
2ec694de,0.0
e57dd7af,0.0
9ed8f6da,0.0
86c924c4,0.0
fcfdffb6,0.0
0d1da71f,0.0
abc5811c,0.0
4d6737eb,0.0
6f8106d9,0.0
77c76bc5,0.0
76babcde,0.0
df4940d3,0.0
30df3273,0.0
4a4c3d21,0.0
17ca3959,0.0
6aeafed4,0.0
598f4598,0.0
85d1b0de,0.0
b7dc8128,0.0
02a42007,0.0
77ead60d,0.0
fd20ea40,0.0
6043a2b4,0.0
f50fc6c1,0.0
15eb4a7d,0.0
33505eae,0.0
56cd3b43,0.0
d3640339,0.0
e64e2cfd,0.0
c7fe2a55,0.0
d9c005dd,0.0
1af8be29,0.0
0ce40006,0.0
d51b1749,0.0
47f43a44,0.0
ca11f653,0.0
9554a50b,0.0
01ca3a3c,0.0
51311d7a,0.0
58a0de5c,0.0
65abac75,0.0
7961e599,0.0
e7e44842,0.0
3babcb9b,0.0
cf82af56,0.0
28a4eb9a,0.0
5e812b27,0.0
6088b756,0.0
ac92046e,0.0
1cc7cfca,0.0
4bb2f698,0.0
dcb55a27,0.0
3d0b9317,0.0
3bf1cf26,0.0
d2278a3b,0.0
3323d7e9,0.0
d38c2fd7,0.0
37c53127,0.0
f28c589a,0.0
16dffff1,0.0
4095,0.0
4220,0.0
2035,0.0
4230,0.0
4235,0.0
2060,0.0
4110,0.0
5010,0.0
2070,0.0
2075,0.0
2081,0.0
2083,0.0
4010,0.0
4025,0.0
4040,0.0
4045,0.0
4050,0.0
2020,0.0
f806dc10,0.0
6077cc36,0.0
bcceccc6,0.0
1cf54632,0.0
9b01374f,0.0
e4d32835,0.0
4901243f,0.0
5f5b2617,0.0
f71c4741,0.0
08ff79ad,0.0
bbfe0445,0.0
8ac7cce4,0.0
14de4c5d,0.0
2a512369,0.0
e3ff61fb,0.0
90ea0bac,0.0
1575e76c,0.0
6f4adc4b,0.0
ecc6157f,0.0
8af75982,0.0
a29c5338,0.0
bfc77bd6,0.0
2fb91ec1,0.0
28ed704e,0.0
c189aaf2,0.0
beb0a7b9,0.0
d2659ab4,0.0
cb1178ad,0.0
1beb320a,0.0
eb2c19cd,0.0
7040c096,0.0
bd701df8,0.0
7d093bf9,0.0
86ba578b,0.0
16667cc5,0.0
90d848e0,0.0
08fd73f3,0.0
db02c830,0.0
ad2fc29c,0.0
5154fc30,0.0
7ec0c298,0.0
f7e47413,0.0
b012cd7f,0.0
d88ca108,0.0
ab4ec3a4,0.0
a2df0760,0.0
a8cc6fec,0.0
b1d5101d,0.0
47efca07,0.0
ea321fb1,0.0
7cf1bc53,0.0
2b9272f4,0.0
4074bac2,0.0
2060_g,0.0
e5c9df6f,0.0
9de5e594,0.0
15ba1109,0.0
4110_g,0.0
5010_g,0.0
6f4bd64e,0.0
3d8c61b0,0.0
0413e89d,0.0
5000_g,0.0
c54cf6c5,0.0
29a42aea,0.0
a6d66e51,0.0
85de926c,0.0
9d4e7b25,0.0
2050_g,0.0
ecc36b7f,0.0
c1cac9a2,0.0
4ef8cdd3,0.0
56bcd38d,0.0
67aa2ada,0.0
90efca10,0.0
7423acbc,0.0
7d5c30a2,0.0
3a4be871,0.0
dcaede90,0.0
611485c5,0.0
9e4c8c7b,0.0
4e5fc6f5,0.0
93edfe2e,0.0
e04fb33d,0.0
5e3ea25a,0.0
99abe2bb,0.0
6f445b57,0.0
2075_g,0.0
4a09ace1,0.0
37db1c2f,0.0
89aace00,0.0
828e68f9,0.0
895865f3,0.0
119b5b02,0.0
de26c3a6,0.0
77261ab5,0.0
2080_g,0.0
e5734469,0.0
3ddc79c3,0.0
05ad839b,0.0
8d748b58,0.0
5dc079d8,0.0
87d743c1,0.0
daac11b0,0.0
4b5efe37,0.0
5c3d2b2f,0.0
a1192f43,0.0
13f56524,0.0
5be391b5,0.0
71fe8f75,-2.2204460492503132e-17
2c4e6db0,-2.2204460492503132e-17
17113b36,-2.2204460492503132e-17
2030,-2.2204460492503132e-17
Slop Problem,-2.2204460492503132e-17
74e5f8a7,-2.2204460492503132e-17
Chow Time_3120,-2.2204460492503132e-17
Fireworks (Activity)_3010,-2.2204460492503132e-17
c58186bf,-2.2204460492503132e-17
duration_std,-2.2204460492503132e-17
6c930e6e,-2.2204460492503132e-17
832735e1,-2.2204460492503132e-17
Cart Balancer (Assessment)_4030,-2.2204460492503132e-17
804ee27f,-2.2204460492503132e-17
4030,-2.2204460492503132e-17
Tree Top City - Level 2_2000,-4.4408920985006264e-17
c7128948,-4.4408920985006264e-17
Leaf Leader_3021,-4.4408920985006264e-17
Cart Balancer (Assessment)_2020,-4.4408920985006264e-17
Game,-4.4408920985006264e-17
Leaf Leader_2030,-4.4408920985006264e-17
0a08139c,-6.661338147750939e-17
All Star Sorting_4035,-3.76860749953023e-05
Costume Box_2000,-3.76860749953023e-05
4080,-3.76860749953023e-05
Sandcastle Builder (Activity),-3.76860749953023e-05
3edf6747,-3.76860749953023e-05
Cauldron Filler (Assessment)_4090,-3.76860749953023e-05
All Star Sorting,-3.76860749953023e-05
8d84fa81,-3.76860749953023e-05
1375ccb7,-3.76860749953023e-05
d3f1e122,-3.76860749953023e-05
Chicken Balancer (Activity),-3.76860749953023e-05
Pan Balance_2030,-3.76860749953023e-05
Chow Time_4070,-3.76860749953023e-05
5348fd84,-3.76860749953023e-05
a7640a16,-3.76860749953023e-05
Bird Measurer (Assessment)_3020,-3.76860749953023e-05
2040,-3.76860749953023e-05
4021,-3.76860749953023e-05
Dino Drink_3110,-3.76860749953023e-05
7dfe6d8a,-3.76860749953023e-05
Scrub-A-Dub_3110,-3.76860749953023e-05
Cauldron Filler (Assessment)_4020,-3.76860749953023e-05
Mushroom Sorter (Assessment)_3120,-3.76860749953023e-05
Bird Measurer (Assessment)_2000,-3.76860749953023e-05
Cart Balancer (Assessment)_3110,-3.76860749953023e-05
Pan Balance_2000,-3.76860749953023e-05
84b0e0c8,-3.76860749953023e-05
4031,-3.76860749953023e-05
29f54413,-3.76860749953023e-05
Cauldron Filler (Assessment)_4040,-3.76860749953023e-05
Fireworks (Activity)_2000,-3.76860749953023e-05
3010,-3.76860749953245e-05
1340b8d7,-3.76860749953245e-05
Pan Balance_4100,-3.76860749953245e-05
Happy Camel_4010,-3.76860749953245e-05
Happy Camel_4040,-3.76860749953245e-05
Cauldron Filler (Assessment)_3020,-3.76860749953245e-05
4070_A,-3.76860749953245e-05
Cauldron Filler (Assessment)_3121,-3.76860749953245e-05
b120f2ac,-3.76860749953245e-05
Happy Camel_2020,-3.76860749953245e-05
4035_g,-3.768607499534671e-05
Cauldron Filler (Assessment)_4070,-3.768607499534671e-05
Bird Measurer (Assessment)_2030,-3.768607499534671e-05
2020_A,-3.768607499534671e-05
3021,-3.768607499534671e-05
Pan Balance_4070,-3.768607499534671e-05
All Star Sorting_4010,-7.53721499905824e-05
88d4a5be,-7.53721499905824e-05
Bottle Filler (Activity)_3010,-7.53721499906046e-05
Lifting Heavy Things_2000,-7.53721499906046e-05
f56e0afc,-7.53721499906046e-05
Pan Balance_4030,-7.53721499906046e-05
84538528,-7.53721499906046e-05
93b353f2,-7.53721499906046e-05
28520915,-7.53721499906046e-05
Air Show_4100,-7.53721499906046e-05
var_title,-7.53721499906046e-05
2070_g,-7.53721499906046e-05
df4fe8b6,-7.53721499906046e-05
Bird Measurer (Assessment)_3120,-7.53721499906046e-05
4045_g,-7.53721499906046e-05
d185d3ea,-7.53721499906046e-05
795e4a37,-7.53721499906046e-05
b88f38da,-7.53721499906046e-05
44cb4907,-7.53721499906046e-05
d2e9262e,-7.53721499906046e-05
Bottle Filler (Activity)_3110,-7.53721499906046e-05
Watering Hole (Activity)_3010,-7.53721499906046e-05
b7530680,-7.53721499906046e-05
Chest Sorter (Assessment)_4100,-7.53721499906046e-05
Chest Sorter (Assessment),-7.53721499906046e-05
e37a2b78,-7.53721499906046e-05
392e14df,-7.53721499906046e-05
Dino Dive_3021,-7.53721499906046e-05
3ee399c3,-7.53721499906046e-05
Air Show_3121,-7.53721499906046e-05
e720d930,-7.53721499906046e-05
Rulers,-7.53721499906046e-05
fbaf3456,-7.53721499906046e-05
Pan Balance_3021,-7.53721499906046e-05
Pan Balance_3121,-7.53721499906046e-05
Dino Dive_4070,-7.53721499906046e-05
Bug Measurer (Activity)_4030,-7.537214999062681e-05
Mushroom Sorter (Assessment)_4030,-7.537214999062681e-05
65a38bf7,-7.537214999062681e-05
1f19558b,-7.537214999062681e-05
duration_mean,-0.00011305822498588469
6c517a88,-0.00011305822498588469
Chest Sorter (Assessment)_2000,-0.00011305822498588469
cfbd47c8,-0.0001130582249859069
884228c8,-0.0001130582249859069
83c6c409,-0.0001130582249859069
Bird Measurer (Assessment)_4030,-0.0001130582249859069
acc_Cart Balancer (Assessment),-0.0001130582249859069
4030_g,-0.0001130582249859069
Tree Top City - Level 1_2000,-0.0001130582249859069
Bird Measurer (Assessment)_4025,-0.0001130582249859069
28f975ea,-0.0001130582249859069
Bug Measurer (Activity)_2000,-0.0001130582249859069
Mushroom Sorter (Assessment)_4100,-0.0001130582249859069
Air Show_3110,-0.0001130582249859069
Dino Drink_4031,-0.0001130582249859069
67439901,-0.0001130582249859069
Chicken Balancer (Activity)_4035,-0.0001130582249859069
2a444e03,-0.0001130582249859069
Cart Balancer (Assessment)_2030,-0.0001130582249859069
bb3e370b,-0.0001130582249859069
e694a35b,-0.0001130582249859069
99ea62f3,-0.0001130582249859069
Flower Waterer (Activity)_4020,-0.0001130582249859069
Crystals Rule_3120,-0.0001130582249859069
3ccd3f02,-0.0001130582249859069
4d911100,-0.0001130582249859069
Egg Dropper (Activity)_4020,-0.0001130582249859069
Tree Top City - Level 2,-0.0001130582249859069
51102b85,-0.0001130582249859069
Air Show_4010,-0.0001130582249859069
a1bbe385,-0.0001130582249859069
All Star Sorting_2000,-0.0001130582249859069
2b058fe3,-0.0001130582249859069
a52b92d5,-0.0001130582249859069
7f0836bf,-0.0001130582249859069
37937459,-0.0001130582249859069
4035,-0.0001130582249859291
accumulated_uncorrect_attempts,-0.0001130582249859291
Mushroom Sorter (Assessment)_3110,-0.0001507442999811648
0,-0.000150744299981187
4070,-0.000150744299981187
f32856e4,-0.000150744299981187
Bug Measurer (Activity),-0.000150744299981187
Cauldron Filler (Assessment)_3110,-0.000150744299981187
Chest Sorter (Assessment)_4070,-0.000150744299981187
Happy Camel_3021,-0.000150744299981187
3121_g,-0.000150744299981187
Happy Camel_2080,-0.0001507442999812092
Magma Peak - Level 2_2000,-0.0001507442999812092
Dino Drink_4020,-0.0001507442999812092
Dino Drink_4030,-0.0001507442999812092
Bottle Filler (Activity)_2000,-0.0001507442999812092
36fa3ebe,-0.0001507442999812092
d02b7a8e,-0.0001507442999812092
Game_duration_mean,-0.0001507442999812092
d45ed6a1,-0.0001507442999812092
b5053438,-0.0001507442999812092
Air Show_4020,-0.0001507442999812092
Chicken Balancer (Activity)_4020,-0.0001507442999812092
Bottle Filler (Activity)_4030,-0.0001507442999812092
Mushroom Sorter (Assessment)_4020,-0.0001507442999812092
Chow Time_3020,-0.0001507442999812092
532a2afb,-0.0001507442999812092
Bubble Bath_4220,-0.0001507442999812092
All Star Sorting_4020,-0.0001507442999812092
9e6b7fb5,-0.0001507442999812092
Scrub-A-Dub,-0.0001507442999812092
Mushroom Sorter (Assessment)_4070,-0.0001507442999812092
Chow Time_2030,-0.0001507442999812092
Dino Dive_3010,-0.0001507442999812092
Crystals Rule_4010,-0.0001884303749764671
c74f40cd,-0.0001884303749764671
Mushroom Sorter (Assessment)_3020,-0.0001884303749764671
0330ab6a,-0.0001884303749764671
Happy Camel_3121,-0.0001884303749764671
29bdd9ba,-0.0001884303749764893
Happy Camel_3010,-0.0001884303749764893
Egg Dropper (Activity)_4025,-0.0001884303749764893
Magma Peak - Level 2,-0.0001884303749764893
Bird Measurer (Assessment),-0.0001884303749764893
e79f3763,-0.0001884303749764893
2025,-0.0001884303749764893
3d63345e,-0.0001884303749764893
4020_A,-0.0001884303749764893
